start_lat,start_lng
37.97204,-76.89298
38.026962,-76.78639
38.943176,-76.87152
37.42597,-77.301125
40.398636,-79.42217
40.395817,-79.43726
35.399998,-119.44762
39.74484,-105.30923
41.417347,-78.65507
38.805378,-75.57804
38.981686,-76.15934
40.98672,-76.98892
33.03122,-87.77425
44.441895,-94.20078
35.14248,-80.50482
41.071945,-85.8922
48.49076,-122.28502
41.297638,-73.93735
41.25142,-122.12279
36.536034,-77.79186
40.162617,-80.282326
40.431747,-111.81844
40.707844,-75.761566
41.735462,-73.07602
38.93644,-77.62741
42.74967,-71.18781
38.42183,-77.80403
41.150654,-75.65669
37.453194,-79.1218
38.80419,-75.86771
40.797333,-77.66556
41.225727,-79.96375
41.49933,-96.0576
32.51052,-83.72937
38.6909,-86.72417
41.386417,-73.99854
37.044,-77.460594
37.831406,-77.15035
28.529224,-81.3971
35.24714,-80.81791
45.298508,-122.659
38.767796,-75.36819
28.325338,-81.590836
41.1728,-84.955765
35.30734,-78.43654
40.972702,-79.01466
39.22219,-121.64201
40.726143,-79.79696
37.230537,-79.57112
40.4468,-74.2996
36.04239,-78.498634
40.641346,-76.19499
36.957455,-76.54022
40.113293,-76.030045
37.070843,-79.86757
37.52482,-79.21912
38.975414,-77.66701
41.64004,-87.0289
36.160233,-86.77309
40.342266,-79.96701
28.572006,-81.38945
40.103256,-77.17884
39.54588,-75.648605
36.83473,-79.033424
36.316505,-82.367645
43.708473,-116.75298
39.701683,-76.33349
42.744637,-92.77138
38.448967,-78.98144
33.702087,-93.02013
41.528244,-73.271866
33.166477,-84.418335
36.256535,-78.613464
40.33723,-79.62068
39.067738,-75.56251
42.469498,-73.68995
39.56689,-75.0381
40.085857,-75.814575
38.737404,-77.68197
41.175613,-80.03952
41.79409,-72.79604
40.656002,-79.60808
36.68764,-78.39057
43.173763,-76.118546
32.770382,-117.13502
40.324715,-79.57799
40.48789,-79.89761
41.7028,-72.73485
34.311646,-117.4778
38.900314,-120.85361
38.904835,-120.85194
42.471245,-73.3857
41.63566,-73.91844
36.457767,-79.8405
28.794987,-81.2731
34.693806,-78.37853
41.762695,-71.93247
40.945297,-76.96647
38.36211,-78.71419
41.608997,-93.60052
35.45297,-93.542366
39.73951,-105.356735
39.796852,-86.07489
40.543434,-75.66313
36.342873,-94.081825
39.34972,-77.090775
38.323868,-77.17271
34.739296,-77.4613
41.86946,-83.45651
38.35622,-77.06747
35.33151,-93.25385
39.28989,-78.083015
27.337591,-82.5048
37.89284,-121.48717
37.889313,-121.61508
38.039722,-79.07954
38.683273,-91.24094
35.928623,-111.40156
38.36371,-75.261185
39.062397,-78.41427
40.874172,-84.952644
40.804886,-73.96246
41.956497,-80.4474
38.097412,-78.81424
36.073605,-79.76583
42.628345,-73.88573
41.991035,-72.15811
35.697716,-81.39348
41.452263,-96.22465
38.937294,-77.77906
37.912518,-77.860085
41.79024,-74.783066
41.850735,-80.37128
42.294075,-87.955666
36.697117,-81.99101
33.221268,-117.24466
35.581867,-80.09858
42.744514,-73.761696
42.74374,-73.76175
36.436546,-87.481155
31.576126,-85.99862
38.684616,-77.407974
43.011124,-88.23002
40.742847,-75.59032
41.143166,-84.99514
45.976585,-118.4956
28.884832,-82.48797
33.85567,-92.0174
40.79774,-77.64313
33.33358,-87.60702
38.654625,-77.272026
40.19718,-79.98823
30.851797,-89.19757
33.250446,-84.25112
38.021355,-78.3669
26.708881,-81.60097
40.503975,-80.14057
28.180115,-80.6252
43.018562,-83.642586
33.32694,-82.06115
26.51219,-81.94474
39.082104,-78.21638
39.41769,-75.705185
38.023563,-77.9281
35.32159,-82.09594
25.95927,-80.16345
39.55612,-86.811775
38.68331,-78.45495
26.719969,-81.91859
41.545048,-76.30974
34.984512,-80.40172
39.993065,-76.672386
35.566566,-78.3388
40.815117,-73.92548
33.087933,-112.03594
37.386936,-78.37209
38.039967,-78.85802
25.764359,-80.287895
36.099964,-81.276764
35.33988,-78.953674
42.74584,-73.755486
40.64789,-74.24713
43.127018,-76.136246
37.74115,-77.90276
44.849674,-111.5332
42.28281,-71.66015
35.426285,-78.96421
39.017845,-121.100685
25.627115,-80.3418
25.628607,-80.34111
41.081257,-73.81848
35.17547,-81.52095
36.66313,-76.977875
42.35968,-87.84828
37.505196,-77.7164
39.885838,-74.70255
38.270443,-77.46076
33.859303,-78.73836
34.505695,-77.89911
47.58011,-115.24737
41.342373,-75.99256
34.43123,-78.50061
42.11297,-72.09982
40.621727,-79.541336
41.072548,-85.79643
32.99779,-81.04984
45.364117,-85.017265
33.624084,-117.320625
26.47388,-81.82107
37.74004,-80.17669
40.22615,-76.302444
41.671787,-86.35037
34.025608,-118.17035
38.187466,-77.42132
33.365597,-93.158775
39.619537,-105.02137
38.54261,-121.42314
40.26063,-76.69522
40.036663,-104.81905
42.84794,-73.44338
40.000774,-76.07981
37.642002,-77.75201
39.796852,-86.07489
40.328587,-111.624886
37.282986,-76.462685
37.469215,-79.91839
40.588684,-80.23205
35.289715,-80.966774
35.551754,-80.4861
26.546701,-81.8432
40.14508,-79.58009
38.88604,-77.01755
38.168434,-86.85166
34.870354,-82.426735
47.93686,-113.854836
39.611748,-75.9265
41.577858,-72.14001
37.43088,-105.39892
40.577183,-79.593765
35.827206,-84.564896
40.85222,-75.28503
29.028912,-82.04481
40.54129,-104.90807
39.124043,-106.732635
33.02716,-80.32869
45.058037,-122.70635
36.9389,-77.694
38.348824,-90.649506
36.67155,-78.28849
29.295963,-82.15197
34.784595,-112.45231
32.858734,-96.72415
46.53157,-111.71913
43.010227,-88.229645
38.625195,-77.684875
40.377327,-79.85064
34.154957,-119.14887
38.593018,-75.30883
41.932224,-79.97423
35.977562,-78.68676
42.042156,-80.0729
40.44476,-79.8283
40.02246,-76.19293
35.345604,-80.85331
38.302696,-122.47611
39.511925,-74.62338
34.550438,-94.30609
33.853043,-80.80912
35.318607,-81.99096
36.831432,-76.77928
42.363358,-76.48533
42.46414,-73.396645
35.56719,-82.63202
34.192795,-78.35912
40.818413,-76.85287
28.786572,-81.252144
39.47977,-75.04361
33.96847,-86.75945
38.63367,-77.91498
42.98285,-76.330505
35.929863,-83.33998
39.51373,-75.71188
38.779057,-75.88041
35.74264,-91.63912
30.262287,-81.73989
38.904316,-76.79629
32.572758,-81.71169
40.0635,-76.35891
41.71475,-91.48115
37.15567,-93.42445
35.162617,-81.89441
40.487858,-79.920044
33.74579,-92.12742
41.793278,-76.03735
38.18916,-77.42007
38.715855,-77.815216
36.89493,-77.735664
40.724915,-73.54726
33.719707,-78.9327
38.73431,-77.44042
25.8492,-80.2052
35.045795,-82.098366
34.027424,-118.037575
39.859074,-76.45731
36.11087,-90.442726
43.41439,-73.48914
40.034344,-77.96948
40.303642,-79.56311
38.059853,-77.35325
43.17643,-78.840744
44.37076,-105.52215
37.31527,-77.51953
38.01867,-76.603
45.375668,-122.22038
38.27704,-78.34508
41.629803,-87.50879
40.42193,-80.046196
39.36157,-76.52293
38.858067,-78.52473
38.213055,-77.96537
40.069576,-105.10261
26.708157,-80.16019
35.483727,-77.573105
39.07482,-77.045784
39.961407,-75.14818
42.332134,-88.123795
40.14442,-76.609085
35.577576,-78.6934
35.72984,-79.68098
40.67876,-102.95322
37.934807,-77.348625
35.068974,-83.6017
36.344196,-105.64453
42.003555,-96.9032
43.54855,-73.405396
26.756802,-81.76086
37.929436,-77.27006
38.06146,-76.88233
37.96831,-76.54275
48.235546,-122.280846
47.19731,-123.95276
36.77428,-78.17103
38.30192,-78.76766
42.035526,-91.545296
38.273544,-79.30083
39.072437,-94.53432
36.99199,-79.67639
44.22811,-74.31874
43.0761,-82.76553
41.249607,-76.52241
41.249527,-76.52101
40.352562,-79.47807
41.440598,-77.28006
38.767845,-95.0934
40.144,-79.03277
33.731163,-92.114685
45.252117,-123.034836
38.93923,-75.970985
38.630367,-75.54255
42.659897,-73.692474
39.57859,-123.38386
45.59367,-122.91899
37.083652,-120.48853
34.254097,-111.26215
39.931023,-86.39772
44.078617,-69.745766
39.928387,-80.40196
41.652386,-77.30698
38.258472,-79.05326
38.77444,-77.08745
37.081963,-78.14244
40.86083,-76.584885
36.2348,-84.135216
40.769115,-80.06305
34.22905,-79.14229
36.126106,-80.311134
45.123886,-116.296455
39.655067,-75.58238
41.548576,-75.747925
34.642838,-112.30326
40.41852,-80.04573
37.90647,-77.42764
40.31552,-79.53753
38.185566,-122.5388
40.030052,-75.10321
47.64572,-122.03545
35.86947,-78.6134
45.0384,-122.73034
41.981674,-72.081024
42.99273,-71.45936
46.13783,-122.98749
42.935944,-114.4064
37.169044,-81.54582
39.57861,-74.719315
36.15901,-86.77587
47.263447,-122.33603
41.464188,-72.96611
40.45718,-74.24737
43.013294,-88.22889
34.54774,-117.96691
43.01609,-88.22498
39.67257,-78.725395
38.237732,-77.52576
36.958935,-79.91272
35.58708,-80.09999
36.65455,-79.7087
40.84252,-73.87153
41.949047,-74.04137
41.319786,-73.0903
35.10142,-78.902084
40.35952,-106.57141
35.4534,-85.44024
38.661285,-78.32474
39.596256,-76.25938
39.36312,-76.521194
40.33535,-85.78582
40.22141,-77.16224
43.46007,-76.49933
34.330902,-78.89377
44.55814,-94.04358
43.014004,-88.22342
40.578953,-75.82846
40.020382,-75.162796
28.078686,-80.71181
39.67263,-78.72279
36.673428,-79.10002
35.25217,-80.82634
32.744675,-79.917274
33.953293,-118.246
40.344322,-79.63258
40.74103,-75.611824
38.21,-76.40088
45.569965,-122.61797
40.075176,-86.90556
28.538206,-81.46759
41.729992,-72.95185
43.217075,-76.1346
43.77241,-74.17969
38.702133,-77.80738
43.01151,-88.22804
33.232784,-84.23238
36.908157,-76.895515
40.63857,-78.9388
41.740314,-75.48082
38.82287,-76.741776
42.551388,-73.38437
35.345695,-80.852066
40.492367,-80.06195
40.315865,-104.81095
39.75737,-87.14167
42.593193,-122.81747
36.65039,-79.821724
38.151222,-78.44119
39.469334,-75.04453
30.02998,-90.68996
43.2652,-76.38184
29.40438,-82.11612
39.534065,-107.75419
41.795647,-72.79726
36.58095,-79.30207
32.447315,-81.78356
40.39891,-99.436005
27.45849,-81.79734
38.010914,-78.0092
41.152218,-77.469734
40.985046,-79.977554
35.405327,-81.343636
39.394276,-86.564804
38.869522,-77.99159
35.715954,-83.82062
35.231213,-81.76997
37.27418,-78.131386
43.40304,-112.106705
40.039562,-76.210205
39.70269,-76.08246
27.011728,-82.143425
45.148697,-123.798904
40.04153,-86.24302
39.968082,-75.15098
40.458168,-75.879974
38.19465,-77.18011
42.44953,-94.84494
34.670498,-92.39061
38.621075,-94.75035
43.690407,-111.11041
45.452446,-122.721375
38.16671,-105.2198
36.97891,-76.949
37.49562,-76.41093
41.66543,-76.26226
42.73249,-73.84981
41.22826,-75.80135
37.264202,-76.493835
41.380787,-91.71553
37.000546,-79.355934
37.665943,-79.50811
40.029312,-76.22819
37.8311,-121.60696
36.348995,-119.43942
41.6316,-76.05121
37.97817,-77.00538
42.193886,-79.949104
36.008396,-90.905556
40.454865,-79.82321
40.936512,-79.36289
41.3197,-73.97935
38.5096,-122.477905
40.780148,-77.74023
41.009495,-80.47343
28.48966,-82.31956
39.20043,-75.90131
36.43659,-81.51454
43.01321,-88.2255
38.360104,-102.71963
36.35388,-87.66368
40.80967,-76.62693
27.925196,-81.85195
35.336132,-83.892456
36.740253,-83.09195
35.798763,-78.71727
40.42747,-78.117386
35.48016,-81.10645
28.553604,-81.489624
34.67013,-92.37835
40.26593,-74.26847
40.7824,-73.41791
36.687843,-78.21777
28.067726,-82.74314
37.328945,-79.16373
34.22984,-86.72403
40.92206,-79.94812
39.049427,-77.60626
36.977352,-76.6407
38.887787,-77.80133
47.35574,-114.09671
36.23616,-83.06743
33.892082,-80.43105
37.2746,-78.12188
36.691196,-120.06069
41.664513,-78.78472
28.551888,-81.40051
40.979774,-80.3203
36.676228,-121.701744
41.66002,-78.80171
37.286232,-78.613556
38.29378,-77.719574
39.260857,-75.92614
37.039,-79.84843
28.549725,-81.39737
40.65085,-74.23926
40.491085,-78.610016
39.88873,-76.59889
43.01331,-88.225136
28.574528,-81.406815
36.031773,-85.048775
39.93576,-76.94052
37.277287,-79.82599
39.53216,-87.08921
25.872536,-80.12225
35.97739,-80.62196
43.83754,-121.42222
27.448744,-82.5754
35.082592,-92.326935
37.07871,-78.374214
33.00427,-96.70364
41.93221,-72.600044
36.72884,-79.953705
39.017883,-76.954765
40.826664,-73.8739
41.58543,-74.221344
35.777893,-81.16969
34.88757,-112.46776
43.045303,-91.17744
38.839752,-76.06044
40.74165,-111.87215
34.898323,-79.192375
34.943398,-78.8471
38.4891,-78.591034
38.79514,-77.59894
37.926468,-78.09914
38.024815,-78.19053
29.214937,-81.98629
36.683147,-79.01278
36.19614,-78.01082
34.30563,-80.535614
41.86101,-71.96459
40.41103,-79.955505
39.90275,-79.699684
42.688293,-73.68775
36.192047,-82.87986
40.75668,-73.32717
38.49477,-76.98677
47.340515,-122.018105
41.168518,-80.230415
39.67448,-105.08141
39.997555,-76.18328
34.838165,-78.97954
25.7021,-80.3662
39.54367,-75.41019
40.89141,-80.19363
41.87655,-80.3057
39.437523,-75.22751
39.33586,-77.01379
38.44714,-76.13814
34.51592,-78.44965
30.095676,-82.602516
28.607046,-81.41123
35.192165,-80.85278
36.19427,-79.96218
33.691498,-79.00782
33.51482,-112.15777
34.80985,-82.23278
28.51476,-81.38646
48.601795,-122.42607
38.441944,-77.45624
38.334644,-75.099396
36.222164,-80.92854
37.38195,-77.61191
39.775284,-75.33825
36.598125,-78.20722
34.24407,-84.90043
37.982178,-78.50583
35.235653,-77.073616
34.899605,-82.41458
41.070637,-76.415764
43.447056,-73.69952
39.173782,-77.70255
35.315983,-85.43224
33.58118,-92.4275
39.687347,-75.48799
40.465546,-96.72308
29.019928,-81.31359
34.97664,-92.07181
36.226376,-79.32306
39.737408,-75.62204
42.642216,-91.97705
36.800713,-78.36487
42.391968,-87.85522
33.903202,-85.235
35.72285,-76.980675
41.037586,-85.89133
41.037586,-85.89133
40.069614,-74.12706
44.34628,-74.72734
42.91692,-76.24542
48.891808,-122.44249
39.45731,-77.36646
40.49898,-74.85602
39.945484,-85.47248
37.686417,-79.43326
39.60228,-76.48327
45.56704,-122.75071
35.572,-77.08137
37.265167,-80.15543
37.76484,-78.29237
36.14987,-78.72782
40.395035,-76.00597
33.57422,-91.6564
40.731808,-74.08413
39.9149,-76.58032
41.54999,-72.69096
36.66865,-82.06012
28.565392,-81.18663
35.698513,-82.6381
40.343307,-77.18972
48.439587,-113.81064
38.81768,-78.44269
36.52556,-82.32299
40.010563,-76.13236
37.82539,-78.70449
38.136868,-78.32838
35.810745,-78.18573
37.317417,-80.05463
35.203705,-77.95224
34.90301,-82.34976
42.596592,-74.02106
43.24613,-76.36358
40.36279,-76.5466
25.730314,-80.35166
37.69066,-85.62119
40.053333,-105.10269
37.981915,-103.6196
42.91037,-76.221085
40.511715,-76.872665
40.511475,-76.873215
38.33175,-75.08823
32.673084,-83.71822
40.75736,-103.06368
36.55052,-76.192795
42.0694,-76.12205
39.278736,-75.592354
41.001427,-79.33146
38.699406,-76.86845
40.765797,-77.88387
29.402155,-82.11387
37.995773,-78.98976
38.616936,-78.58274
39.71688,-75.60259
39.689274,-76.13332
38.27548,-104.48655
40.42793,-80.05374
41.02261,-76.31911
37.95007,-76.65982
42.412304,-74.04401
35.77789,-90.79469
37.92132,-78.55529
41.25063,-84.96192
38.40556,-77.41802
39.015057,-74.875694
30.58451,-87.7272
33.74054,-82.72283
40.20456,-104.94177
37.80461,-76.77928
39.469997,-76.23645
35.890156,-83.72632
35.226406,-80.84424
35.40226,-77.90006
40.024883,-76.204834
29.153494,-81.568924
39.282303,-77.637436
32.946545,-84.25572
37.61146,-77.86795
38.700714,-77.77554
38.699142,-77.77551
40.531086,-78.89406
28.62508,-81.325386
34.769627,-78.985306
34.41805,-118.65835
41.697495,-72.86947
32.409668,-89.11442
43.689255,-94.73429
37.733566,-79.00607
25.737762,-80.36776
38.80405,-119.60688
32.74408,-79.915924
34.920624,-82.29672
39.591576,-76.99919
38.729115,-108.08109
33.89821,-86.63394
41.441425,-73.532104
34.73765,-77.51215
43.02921,-76.018105
38.20465,-77.18715
35.843483,-78.82863
41.09949,-74.16288
40.020996,-79.60903
38.211094,-81.46497
36.768887,-76.79067
35.856533,-78.615776
37.33841,-76.74988
36.011974,-78.55502
38.24949,-76.488335
45.959305,-117.27172
38.984093,-92.45198
35.982376,-80.13438
39.741405,-75.63972
38.425045,-78.61806
37.926453,-122.05163
38.996746,-77.28502
39.43829,-75.64131
37.763294,-78.87045
40.352463,-76.54481
27.967854,-82.64243
25.668365,-80.48107
35.307964,-77.96378
40.655212,-78.49366
38.09638,-78.481316
35.148315,-80.53721
31.603834,-87.62458
36.445927,-93.83857
39.32188,-77.43827
36.626656,-119.684296
47.63436,-122.94398
38.75072,-75.97676
39.70269,-76.08246
45.50111,-122.65371
43.19061,-76.65417
40.119102,-76.2143
34.216106,-110.02873
39.65951,-104.850525
37.122334,-79.92117
38.09756,-78.96718
36.81779,-79.80229
36.088326,-83.91481
37.89961,-86.75622
34.257267,-88.7156
40.33187,-74.637634
40.30009,-80.30544
40.714684,-96.56764
40.61492,-78.80721
37.543034,-78.125565
39.75547,-105.236374
35.874584,-118.70179
41.10598,-75.3968
43.012314,-88.22657
37.280125,-78.20441
38.012592,-78.347046
40.94259,-87.15093
35.83997,-78.502464
27.42095,-82.42589
38.87146,-75.99922
43.02836,-74.30003
41.468636,-72.1029
35.733402,-91.670944
39.838066,-77.0115
33.961025,-81.08037
35.663338,-81.291794
43.047134,-74.219124
29.73759,-81.96369
38.92058,-75.93591
35.719,-91.620605
37.6793,-78.95064
38.065205,-87.637215
42.433136,-87.91366
40.493427,-79.97542
33.582382,-117.13277
40.867893,-77.74662
34.891445,-81.87162
32.54724,-84.95158
34.73367,-82.57569
35.53776,-120.508446
35.534363,-120.523834
34.323177,-81.55041
43.4046,-73.71012
38.37392,-78.84693
34.186523,-82.34805
38.816067,-78.66464
37.221573,-122.40614
33.970802,-78.12516
35.437656,-79.19993
37.93569,-77.897385
40.6657,-74.22363
45.62449,-121.541084
40.29607,-76.92951
28.519342,-81.37636
40.98693,-75.94229
39.45597,-75.67172
36.803448,-78.56297
38.6295,-77.81832
46.90089,-122.67112
37.347126,-79.238045
42.166992,-79.9564
37.490833,-76.434044
36.75662,-76.50842
39.545963,-75.41255
41.97192,-72.51471
40.20422,-77.29608
34.239,-113.075195
36.27019,-81.32448
39.575478,-76.05686
38.981686,-76.15934
40.35709,-79.73716
43.013348,-88.22964
25.889772,-80.198654
41.602154,-76.8719
36.76235,-78.32312
37.99499,-87.47402
35.7725,-78.599945
37.429382,-79.09962
37.937836,-78.592354
38.354282,-79.09528
40.18489,-75.44952
36.420845,-76.37291
30.275085,-85.99422
35.03198,-111.73408
38.123814,-77.77311
41.831722,-76.03928
37.284756,-82.06284
39.19604,-75.789055
37.087585,-78.98815
43.545834,-76.1909
37.473137,-77.52516
38.925922,-75.54191
40.1419,-85.33954
38.861595,-105.1594
38.67674,-77.62674
24.746456,-80.98319
46.215137,-113.279976
45.00458,-122.97649
45.00458,-122.97648
41.251404,-79.4636
35.537506,-77.88757
39.65552,-76.88155
39.65118,-76.87926
38.620102,-78.693245
39.100765,-119.90945
42.11208,-71.284035
33.763596,-87.75537
41.960552,-91.150826
45.344994,-84.968025
39.97759,-75.8894
35.30214,-82.672966
33.229828,-84.03114
28.619036,-81.250496
35.294434,-81.18788
38.31472,-77.47013
37.55097,-75.8082
34.23778,-78.675316
40.278023,-78.87976
35.73367,-79.38875
34.281624,-87.544304
41.371365,-75.70768
30.828062,-88.1731
30.828062,-88.1731
29.24937,-82.29479
41.741245,-83.54292
25.897585,-80.22939
33.398067,-93.289764
44.685318,-73.574104
37.24875,-79.62641
41.793873,-83.50806
27.937653,-82.15227
37.178753,-77.027664
36.70606,-79.32879
39.325188,-77.41567
39.361534,-75.8803
37.945255,-76.99647
33.628944,-91.75901
45.546555,-122.710754
28.472185,-81.4334
35.146664,-78.312294
36.40109,-86.20936
35.580917,-82.60791
37.24011,-77.40415
39.260857,-75.92614
40.32811,-85.785736
41.321373,-79.66448
40.968636,-85.07795
37.505367,-77.61063
26.55505,-81.910995
40.494274,-79.91931
40.74877,-76.89512
39.947876,-75.40913
42.970173,-77.140144
40.31673,-75.79383
38.907436,-78.234474
38.47019,-104.987305
38.741142,-90.00197
39.179585,-77.66283
36.193195,-78.74097
26.122152,-80.15404
37.24742,-79.828705
31.597095,-87.616745
39.9902,-76.23995
41.24717,-80.2144
37.526276,-77.168724
43.5259,-111.98892
36.64447,-79.351135
35.345108,-94.33178
43.07924,-75.39161
37.684425,-77.66756
38.685368,-86.84931
36.667427,-77.776825
40.82117,-77.69439
38.272495,-76.99136
37.526337,-77.96332
39.680214,-76.891754
38.49885,-77.99145
38.58343,-77.76671
40.688793,-75.45326
28.55965,-81.44831
35.983994,-111.39406
40.396603,-80.11395
37.37643,-77.222176
38.23918,-78.0563
40.0774,-74.21678
36.75753,-79.882286
39.14798,-76.68652
45.169674,-122.467964
42.38262,-70.97917
39.06671,-77.75036
39.66652,-105.14813
41.014015,-80.44562
28.47459,-81.2824
37.99972,-78.39957
33.84246,-92.46869
38.057896,-77.34264
38.89901,-78.22591
29.956766,-95.19311
40.101616,-85.71715
35.06594,-78.95072
36.189384,-79.29058
37.380627,-77.42228
38.05041,-78.70831
35.203045,-78.44081
40.363743,-79.84261
36.06128,-82.865715
40.759666,-73.92724
36.039925,-77.56754
42.15464,-73.51818
37.217403,-79.394165
35.834934,-82.04554
38.482296,-87.46802
39.32003,-77.73101
43.22341,-77.84704
37.59931,-121.64497
38.082165,-78.99006
41.97301,-73.63136
42.702778,-76.879524
40.669594,-79.31938
37.967804,-120.37838
36.350178,-78.353714
39.983406,-79.63032
37.815178,-76.37825
43.01321,-88.2255
37.411076,-79.40764
35.843185,-78.57316
38.862793,-77.38146
41.290764,-73.83482
34.704277,-82.45345
27.601618,-82.53938
44.27693,-84.12565
